series_name,index,target,pred,model,AE,SE,TUE,APE,Paradigm,Phase
co2_levels,29,317.22,317.55565043069424,GRU,0.33565043069421563,0.11266121162521245,,0.0010580998382643452,offline,train
co2_levels,30,317.1,317.32164344310763,GRU,0.22164344310760953,0.049125815872596144,,0.0006989701769397966,offline,train
co2_levels,31,316.85,317.164597286284,GRU,0.3145972862839699,0.0989714525372381,,0.0009928902833642728,offline,train
co2_levels,32,316.89,316.8974148541689,GRU,0.0074148541689282865,5.498006234647319e-05,,2.3398826624154396e-05,offline,train
co2_levels,33,316.96,316.8319526308775,GRU,0.12804736912249837,0.01639612873919335,,0.00040398589450561074,offline,train
co2_levels,34,316.84,316.9839229444414,GRU,0.14392294444144227,0.020713813936694477,,0.00045424486946547875,offline,train
co2_levels,35,317.05,316.93163080155847,GRU,0.11836919844154181,0.014011267139693105,,0.00037334552418086047,offline,train
co2_levels,36,317.25,317.14891146421434,GRU,0.10108853578566368,0.010218892067289407,,0.00031863998671604,offline,train
co2_levels,37,317.16,317.3226052224636,GRU,0.16260522246358278,0.026440458372431246,,0.0005126914568784927,offline,train
co2_levels,38,317.73,317.2221730387211,GRU,0.5078269612789086,0.25788822260177013,,0.0015982971745787573,offline,train
co2_levels,39,317.61,317.76426372259857,GRU,0.15426372259855725,0.023797296109964623,,0.0004857017178255006,offline,train
co2_levels,40,317.89,317.718844101429,GRU,0.17115589857098712,0.029294341615642032,,0.0005384123393972353,offline,train
co2_levels,41,318.09,317.99657549649476,GRU,0.09342450350521858,0.0087281378551966,,0.00029370462292187304,offline,train
co2_levels,42,317.92,318.19295393317935,GRU,0.2729539331793376,0.07450384963807029,,0.00085856169218463,offline,train
co2_levels,43,318.34,317.98122782826425,GRU,0.3587721717357226,0.12871747121196683,,0.0011270093979258737,offline,train
co2_levels,44,318.0,318.43799916297195,GRU,0.4379991629719484,0.1918432667641274,,0.0013773558584023536,offline,train
co2_levels,45,317.78,318.0621858611703,GRU,0.2821858611703192,0.07962886024443465,,0.0008879912554922248,offline,train
co2_levels,46,317.89,317.7805045402795,GRU,0.109495459720506,0.011989255699404953,,0.00034444449249899657,offline,train
co2_levels,47,317.89,317.9672877037525,GRU,0.0772877037525177,0.005973389151336939,,0.00024312719416313096,offline,train
co2_levels,48,318.39,317.9289009192586,GRU,0.4610990807414055,0.21261236226056918,,0.001448220989168647,offline,train
co2_levels,49,318.24,318.4905516052246,GRU,0.25055160522458664,0.0627761068806171,,0.0007873039379857549,offline,train
co2_levels,50,318.16,318.33957753121854,GRU,0.17957753121851283,0.032248089718535954,,0.0005644252301311065,offline,train
co2_levels,51,318.45,318.2791313713789,GRU,0.170868628621065,0.029196088246843433,,0.0005365634436208667,offline,train
co2_levels,52,318.94,318.5801606595516,GRU,0.3598393404483886,0.12948435093433133,,0.0011282352180610417,offline,train
co2_levels,53,318.71,319.03583400189876,GRU,0.32583400189878375,0.10616779679337661,,0.0010223526149125656,offline,train
co2_levels,54,319.18,318.7652221909165,GRU,0.41477780908348905,0.1720406309080993,,0.001299510649425055,offline,train
co2_levels,55,318.46,319.21769390285016,GRU,0.7576939028501783,0.5741000504163355,,0.0023792435560201545,offline,train
co2_levels,56,318.59,318.4950526869297,GRU,0.0949473130702927,0.009014992259268174,,0.0002980235194773618,offline,train
co2_levels,57,318.47,318.66223012298343,GRU,0.19223012298340336,0.03695242018221438,,0.000603605121309396,offline,train
co2_levels,58,318.69,318.54493445277217,GRU,0.14506554722782994,0.02104401299250976,,0.0004551932825875614,offline,train
co2_levels,59,318.41,318.7866462045908,GRU,0.37664620459077014,0.14186236343263228,,0.0011828969083595682,offline,train
co2_levels,60,318.57,318.50014043957,GRU,0.06985956043001806,0.004880358183475346,,0.00021929108337262788,offline,train
co2_levels,61,319.05,318.66264327585696,GRU,0.38735672414304645,0.1500452317388322,,0.0012140941048207066,offline,train
co2_levels,62,319.38,319.1620450794697,GRU,0.2179549205303033,0.047504347383370824,,0.0006824313373733587,offline,train
co2_levels,63,319.31,319.4764132845402,GRU,0.16641328454016957,0.02769338127144744,,0.0005211652768161648,offline,train
co2_levels,64,319.07,319.40198796749115,GRU,0.331987967491159,0.11021601055891084,,0.0010404863117534052,offline,train
co2_levels,65,319.07,319.17525318980216,GRU,0.1052531898021698,0.01107823396353158,,0.0003298749171096305,offline,train
co2_levels,66,319.16,319.1301498931646,GRU,0.029850106835397128,0.0008910288780846224,,9.352709247837174e-05,offline,train
co2_levels,67,319.03,319.25956897795203,GRU,0.22956897795205577,0.05270191563795147,,0.0007195842959974166,offline,train
co2_levels,68,318.98,319.0981892260909,GRU,0.11818922609086258,0.013968693163957031,,0.00037052237159339947,offline,train
co2_levels,69,319.13,319.0358202713728,GRU,0.09417972862718216,0.008869821284289675,,0.0002951139931287631,offline,train
co2_levels,70,319.52,319.1983270469308,GRU,0.3216729530691964,0.10347348873625743,,0.001006738085469443,offline,train
